bid,iowa_id
90590,18M8T2
90591,18M8T3
90596,18M8T24
90597,18M8T27
90602,18M8T22
90604,18M8T6
90605,18M8T7
90612,18M8T20
90614,18M4T1
90615,18M4T14
90619,18F8T3
90622,18F8T7
90623,18F8T8
90624,18F8T9
90625,18F8T13
90626,18F8T14
90627,18F8T15
90629,18F8T17
90632,18F8T22
90640,18F8T6
90647,18M4T2
90654,18M4T9
90656,18M4T13
90657,18M4T15
90659,18M4T19
90662,18F4T1
90670,18F4T9
90672,18F4T14
90674,18F4T16
90678,18F4T20
90682,18MST6
90684,18MST1
90685,18MST4
90686,18MST10
90688,18MST18
90689,18MST19
90690,18MST20
90691,18MST12
90692,18MST14
90696,18MST28
90698,18MST3
90699,18MST7
90701,18MST15
90707,18MST26
90708,18MST27
90710,18FST1
90711,18FST4
90712,18FST12
90714,18FST28
90715,18FST30
90716,18FST2
90718,18FST5
90721,18FST25
90725,18FST20
90727,18FST22
90728,18FST3
90729,18FST7
90730,18FST9
90734,18FST15
90739,18FST29
